소방서명,신고시간,출동시간
서부,2022-01-15 01:34:00,2022-01-15 01:37:20.353304467
북부,2022-01-15 07:21:00,2022-01-15 07:25:20.347855176
동부,2022-01-15 09:02:00,2022-01-15 09:05:56.136525573
동부,2022-01-15 20:29:00,2022-01-15 20:38:01.969035401
동부,2022-01-15 02:36:00,2022-01-15 02:38:33.998002689
서부,2022-01-15 18:43:00,2022-01-15 18:49:43.939990999
북부,2022-01-15 11:51:00,2022-01-15 11:56:26.846772821
남부,2022-01-15 05:20:00,2022-01-15 05:21:09.697142891
중부,2022-01-15 01:17:00,2022-01-15 01:18:56.653008981
동부,2022-01-15 23:36:00,2022-01-15 23:43:58.479232716
북부,2022-01-15 00:35:00,2022-01-15 00:37:22.872196014
북부,2022-01-15 10:43:00,2022-01-15 10:47:50.863823252
중부,2022-01-15 14:17:00,2022-01-15 14:21:37.390129924
중부,2022-01-15 05:08:00,2022-01-15 05:09:31.166585717
동부,2022-01-15 14:15:00,2022-01-15 14:21:25.723224127
동부,2022-01-15 04:43:00,2022-01-15 04:45:03.294638378
서부,2022-01-15 15:16:00,2022-01-15 15:19:47.961471471
중부,2022-01-15 08:49:00,2022-01-15 08:52:32.582779322
남부,2022-01-15 21:22:00,2022-01-15 21:29:17.227586034
동부,2022-01-15 20:29:00,2022-01-15 20:35:52.110924152
동부,2022-01-15 10:50:00,2022-01-15 10:55:35.879465257
서부,2022-01-15 11:45:00,2022-01-15 11:50:01.471737849
남부,2022-01-15 18:54:00,2022-01-15 19:00:58.353143296
서부,2022-01-15 07:22:00,2022-01-15 07:27:37.905596728
서부,2022-01-15 03:21:00,2022-01-15 03:22:06.634031901
남부,2022-01-15 22:37:00,2022-01-15 22:46:07.818006243
북부,2022-01-15 00:33:00,2022-01-15 00:35:15.681484757
남부,2022-01-15 12:25:00,2022-01-15 12:29:06.062968233
동부,2022-01-15 15:26:00,2022-01-15 15:31:40.198500306
남부,2022-01-15 23:24:00,2022-01-15 23:31:52.904751911
중부,2022-01-15 08:55:00,2022-01-15 08:59:21.698556109
서부,2022-01-15 09:25:00,2022-01-15 09:30:35.804043238
북부,2022-01-15 22:11:00,2022-01-15 22:18:08.446775390
중부,2022-01-15 11:07:00,2022-01-15 11:09:46.982459050
북부,2022-01-15 13:43:00,2022-01-15 13:48:24.626944647
서부,2022-01-15 16:29:00,2022-01-15 16:34:32.116090753
동부,2022-01-15 19:41:00,2022-01-15 19:49:34.391660092
중부,2022-01-15 06:59:00,2022-01-15 07:03:43.852034281
북부,2022-01-15 07:21:00,2022-01-15 07:24:00.166479866
서부,2022-01-15 04:11:00,2022-01-15 04:14:34.443334162
중부,2022-01-15 22:44:00,2022-01-15 22:52:12.054799871
남부,2022-01-15 10:41:00,2022-01-15 10:44:25.436451877
북부,2022-01-15 08:21:00,2022-01-15 08:24:04.889488224
남부,2022-01-15 06:07:00,2022-01-15 06:10:19.102969285
남부,2022-01-15 01:17:00,2022-01-15 01:19:02.613704772
동부,2022-01-15 18:08:00,2022-01-15 18:15:56.614041170
남부,2022-01-15 12:31:00,2022-01-15 12:34:02.275367001
북부,2022-01-15 00:20:00,2022-01-15 00:21:55.734127993
북부,2022-01-15 13:30:00,2022-01-15 13:34:17.258047016
중부,2022-01-15 18:42:00,2022-01-15 18:49:18.387716232
북부,2022-01-15 07:10:00,2022-01-15 07:14:07.488244613
남부,2022-01-15 22:03:00,2022-01-15 22:11:05.597189914
중부,2022-01-15 17:11:00,2022-01-15 17:14:39.967750446
남부,2022-01-15 06:47:00,2022-01-15 06:49:35.609010474
서부,2022-01-16 10:46:00,2022-01-16 10:49:31.625610847
남부,2022-01-16 09:13:00,2022-01-16 09:18:20.165995949
중부,2022-01-16 12:14:00,2022-01-16 12:18:07.819599098
중부,2022-01-16 12:09:00,2022-01-16 12:12:12.963758272
중부,2022-01-16 00:09:00,2022-01-16 00:11:14.917881279
중부,2022-01-16 19:08:00,2022-01-16 19:15:58.356122931
동부,2022-01-16 07:57:00,2022-01-16 08:01:26.904738375
남부,2022-01-16 06:38:00,2022-01-16 06:42:38.169336880
북부,2022-01-16 19:46:00,2022-01-16 19:54:06.232941398
남부,2022-01-16 06:12:00,2022-01-16 06:16:23.267801321
북부,2022-01-16 01:14:00,2022-01-16 01:18:11.380623135
남부,2022-01-16 00:55:00,2022-01-16 00:57:08.759887058
북부,2022-01-16 04:06:00,2022-01-16 04:07:58.704677440
북부,2022-01-16 20:23:00,2022-01-16 20:31:07.660785322
서부,2022-01-16 00:21:00,2022-01-16 00:22:00.884561159
동부,2022-01-16 01:29:00,2022-01-16 01:31:22.101439077
북부,2022-01-16 12:53:00,2022-01-16 12:57:58.288344732
남부,2022-01-16 01:11:00,2022-01-16 01:14:24.509094544
남부,2022-01-16 11:43:00,2022-01-16 11:46:58.819472385
북부,2022-01-16 10:48:00,2022-01-16 10:54:26.733336915
동부,2022-01-16 18:55:00,2022-01-16 19:02:24.412141747
서부,2022-01-16 19:36:00,2022-01-16 19:44:16.366910625
북부,2022-01-16 05:35:00,2022-01-16 05:37:52.385009511
중부,2022-01-16 21:54:00,2022-01-16 22:01:32.925569561
남부,2022-01-16 06:37:00,2022-01-16 06:40:01.312865671
동부,2022-01-16 09:57:00,2022-01-16 10:01:15.242099966
남부,2022-01-16 05:40:00,2022-01-16 05:41:00.000000000
북부,2022-01-16 23:02:00,2022-01-16 23:07:23.571803462
중부,2022-01-16 09:48:00,2022-01-16 09:51:42.288326386
중부,2022-01-16 21:10:00,2022-01-16 21:16:38.323925366
중부,2022-01-16 08:26:00,2022-01-16 08:31:56.518858224
북부,2022-01-16 18:29:00,2022-01-16 18:36:22.843677088
북부,2022-01-16 21:25:00,2022-01-16 21:32:40.338609146
서부,2022-01-16 08:22:00,2022-01-16 08:23:52.876239945
동부,2022-01-16 15:34:00,2022-01-16 15:39:59.760972875
서부,2022-01-16 10:45:00,2022-01-16 10:48:58.536106143
북부,2022-01-16 13:06:00,2022-01-16 13:12:01.505097091
중부,2022-01-16 04:35:00,2022-01-16 04:36:38.968902297
서부,2022-01-16 17:25:00,2022-01-16 17:28:30.547145591
서부,2022-01-16 08:49:00,2022-01-16 08:53:54.413656446
동부,2022-01-16 05:43:00,2022-01-16 05:45:17.573185278
동부,2022-01-16 13:18:00,2022-01-16 13:23:27.764054589
남부,2022-01-16 15:31:00,2022-01-16 15:37:31.175732954
중부,2022-01-16 09:14:00,2022-01-16 09:20:17.507934107
남부,2022-01-16 07:56:00,2022-01-16 08:00:37.052792805
동부,2022-01-16 13:35:00,2022-01-16 13:39:43.040643373
동부,2022-01-16 01:58:00,2022-01-16 02:02:01.182657213
중부,2022-01-16 01:10:00,2022-01-16 01:13:52.087935901
남부,2022-01-16 08:37:00,2022-01-16 08:40:29.628235315
중부,2022-01-16 00:56:00,2022-01-16 00:57:00.000000000
동부,2022-01-16 22:50:00,2022-01-16 22:57:44.087153012
동부,2022-01-16 20:40:00,2022-01-16 20:48:46.879983205
남부,2022-01-16 18:49:00,2022-01-16 18:56:33.196881616
북부,2022-01-16 17:12:00,2022-01-16 17:14:29.006083065
남부,2022-01-16 09:18:00,2022-01-16 09:22:20.510633069
동부,2022-01-16 05:11:00,2022-01-16 05:13:26.140343560
동부,2022-01-16 22:06:00,2022-01-16 22:15:59.171776844
북부,2022-01-16 15:19:00,2022-01-16 15:22:26.554504961
북부,2022-01-16 10:31:00,2022-01-16 10:34:25.039966481
동부,2022-01-16 03:34:00,2022-01-16 03:35:31.099597677
북부,2022-01-17 10:17:00,2022-01-17 10:19:45.493319481
남부,2022-01-17 23:05:00,2022-01-17 23:12:26.923008601
남부,2022-01-17 19:19:00,2022-01-17 19:28:05.658457851
북부,2022-01-17 10:45:00,2022-01-17 10:48:26.827920136
중부,2022-01-17 16:51:00,2022-01-17 16:55:50.076970725
중부,2022-01-17 20:28:00,2022-01-17 20:36:32.293533552
북부,2022-01-17 15:02:00,2022-01-17 15:07:42.766270580
중부,2022-01-17 06:28:00,2022-01-17 06:31:03.748626153
동부,2022-01-17 01:08:00,2022-01-17 01:09:00.000000000
동부,2022-01-17 17:18:00,2022-01-17 17:21:35.869606803
남부,2022-01-17 20:39:00,2022-01-17 20:48:02.461261257
동부,2022-01-17 20:56:00,2022-01-17 21:03:42.766914640
동부,2022-01-17 16:52:00,2022-01-17 16:57:53.837281768
동부,2022-01-17 06:13:00,2022-01-17 06:18:13.731031008
동부,2022-01-17 21:29:00,2022-01-17 21:37:45.028750856
서부,2022-01-17 01:35:00,2022-01-17 01:38:01.795366310
동부,2022-01-17 21:59:00,2022-01-17 22:07:55.416869823
남부,2022-01-17 09:35:00,2022-01-17 09:38:11.355297450
동부,2022-01-17 09:25:00,2022-01-17 09:29:48.689579466
서부,2022-01-17 10:47:00,2022-01-17 10:50:30.368994296
서부,2022-01-17 04:01:00,2022-01-17 04:04:07.308202878
북부,2022-01-17 13:18:00,2022-01-17 13:22:31.862116523
북부,2022-01-17 16:27:00,2022-01-17 16:31:27.660344520
동부,2022-01-17 12:34:00,2022-01-17 12:40:36.117190109
북부,2022-01-17 03:00:00,2022-01-17 03:01:51.880910602
동부,2022-01-17 12:24:00,2022-01-17 12:29:15.118287738
중부,2022-01-17 16:59:00,2022-01-17 17:03:28.522370655
중부,2022-01-17 11:26:00,2022-01-17 11:29:34.289660347
남부,2022-01-17 02:07:00,2022-01-17 02:09:19.179798692
서부,2022-01-17 13:33:00,2022-01-17 13:36:51.802800917
남부,2022-01-17 18:16:00,2022-01-17 18:23:20.376111454
서부,2022-01-17 21:38:00,2022-01-17 21:43:53.823965874
중부,2022-01-17 20:12:00,2022-01-17 20:19:00.749565251
남부,2022-01-17 04:31:00,2022-01-17 04:32:41.689557549
북부,2022-01-17 07:29:00,2022-01-17 07:32:51.136527597
서부,2022-01-17 13:21:00,2022-01-17 13:26:48.525776470
북부,2022-01-17 01:12:00,2022-01-17 01:13:00.000000000
북부,2022-01-17 07:40:00,2022-01-17 07:44:16.525087568
서부,2022-01-17 16:34:00,2022-01-17 16:38:21.690144375
동부,2022-01-17 06:12:00,2022-01-17 06:18:00.071988962
중부,2022-01-17 19:06:00,2022-01-17 19:15:03.858957142
동부,2022-01-17 06:16:00,2022-01-17 06:20:47.059780701
중부,2022-01-17 04:53:00,2022-01-17 04:55:08.676820232
중부,2022-01-17 18:35:00,2022-01-17 18:42:41.120008143
북부,2022-01-17 04:47:00,2022-01-17 04:49:31.026128940
동부,2022-01-17 00:35:00,2022-01-17 00:37:59.051322389
중부,2022-01-17 21:38:00,2022-01-17 21:48:21.335512481
중부,2022-01-17 10:32:00,2022-01-17 10:36:41.653215336
북부,2022-01-17 07:36:00,2022-01-17 07:40:27.393327001
서부,2022-01-17 06:48:00,2022-01-17 06:51:37.619072767
중부,2022-01-17 00:09:00,2022-01-17 00:10:00.000000000
중부,2022-01-17 16:13:00,2022-01-17 16:19:24.843765769
남부,2022-01-17 06:54:00,2022-01-17 06:59:07.039639466
중부,2022-01-17 03:23:00,2022-01-17 03:24:00.000000000
동부,2022-01-17 23:37:00,2022-01-17 23:44:35.331809185
중부,2022-01-17 20:25:00,2022-01-17 20:33:21.216748766
중부,2022-01-17 06:11:00,2022-01-17 06:15:40.111847144
중부,2022-01-17 03:23:00,2022-01-17 03:25:50.258154619
북부,2022-01-17 14:40:00,2022-01-17 14:43:53.068815684
남부,2022-01-17 14:20:00,2022-01-17 14:25:15.686307911
동부,2022-01-18 01:34:00,2022-01-18 01:35:40.702698131
동부,2022-01-18 20:31:00,2022-01-18 20:40:28.460359601
동부,2022-01-18 15:39:00,2022-01-18 15:43:05.347739595
중부,2022-01-18 07:51:00,2022-01-18 07:55:31.938660698
동부,2022-01-18 09:01:00,2022-01-18 09:04:49.143794593
서부,2022-01-18 19:32:00,2022-01-18 19:40:32.984140514
남부,2022-01-18 09:18:00,2022-01-18 09:22:34.295623269
동부,2022-01-18 03:12:00,2022-01-18 03:14:06.158797527
서부,2022-01-18 07:43:00,2022-01-18 07:47:27.496964314
중부,2022-01-18 21:29:00,2022-01-18 21:37:08.553363880
북부,2022-01-18 00:11:00,2022-01-18 00:12:44.168025988
북부,2022-01-18 00:55:00,2022-01-18 00:56:28.812365304
동부,2022-01-18 10:04:00,2022-01-18 10:07:48.956843255
중부,2022-01-18 06:30:00,2022-01-18 06:34:35.850236435
동부,2022-01-18 21:31:00,2022-01-18 21:39:36.126431574
중부,2022-01-18 22:40:00,2022-01-18 22:47:34.506081798
중부,2022-01-18 17:25:00,2022-01-18 17:30:41.125152611
남부,2022-01-18 02:25:00,2022-01-18 02:26:33.571806985
서부,2022-01-18 09:34:00,2022-01-18 09:36:26.091002218
남부,2022-01-18 12:20:00,2022-01-18 12:25:18.542871563
중부,2022-01-18 18:42:00,2022-01-18 18:50:30.274243626
북부,2022-01-18 05:41:00,2022-01-18 05:42:13.491561880
서부,2022-01-18 23:04:00,2022-01-18 23:11:06.608680358
북부,2022-01-18 18:15:00,2022-01-18 18:21:37.945933267
동부,2022-01-18 14:58:00,2022-01-18 15:03:09.029618242
서부,2022-01-18 16:05:00,2022-01-18 16:09:52.926105867
북부,2022-01-18 00:26:00,2022-01-18 00:28:00.234158858
북부,2022-01-18 11:32:00,2022-01-18 11:34:05.871135865
중부,2022-01-18 19:00:00,2022-01-18 19:08:52.174510691
서부,2022-01-18 22:55:00,2022-01-18 23:03:10.857151077
중부,2022-01-18 08:59:00,2022-01-18 09:04:27.708530816
서부,2022-01-18 23:14:00,2022-01-18 23:23:12.446530848
중부,2022-01-18 19:47:00,2022-01-18 19:55:36.011070550
북부,2022-01-18 08:19:00,2022-01-18 08:22:11.831789156
서부,2022-01-18 17:32:00,2022-01-18 17:36:30.526039534
남부,2022-01-18 08:05:00,2022-01-18 08:09:32.520013904
서부,2022-01-18 21:07:00,2022-01-18 21:15:46.032566461
서부,2022-01-18 09:30:00,2022-01-18 09:35:02.020278053
북부,2022-01-18 08:30:00,2022-01-18 08:34:24.846831683
북부,2022-01-18 20:17:00,2022-01-18 20:26:57.476464563
남부,2022-01-18 16:40:00,2022-01-18 16:45:02.563194991
남부,2022-01-18 07:16:00,2022-01-18 07:20:01.006883989
남부,2022-01-18 06:03:00,2022-01-18 06:06:53.051155055
서부,2022-01-18 16:04:00,2022-01-18 16:09:27.039491991
북부,2022-01-18 23:23:00,2022-01-18 23:32:16.136466565
북부,2022-01-18 19:19:00,2022-01-18 19:27:36.116899903
남부,2022-01-18 19:35:00,2022-01-18 19:42:40.563519534
중부,2022-01-18 02:56:00,2022-01-18 02:59:11.202649165
동부,2022-01-18 03:22:00,2022-01-18 03:23:04.985823817
동부,2022-01-18 10:57:00,2022-01-18 11:00:40.567625259
서부,2022-01-18 11:40:00,2022-01-18 11:43:54.254214743
북부,2022-01-18 10:15:00,2022-01-18 10:19:27.412594498
북부,2022-01-18 19:38:00,2022-01-18 19:45:35.229514395
중부,2022-01-18 14:14:00,2022-01-18 14:18:37.707374961
남부,2022-01-18 18:07:00,2022-01-18 18:14:56.814188606
북부,2022-01-18 16:59:00,2022-01-18 17:05:17.176195075
북부,2022-01-18 00:18:00,2022-01-18 00:19:22.537612084
중부,2022-01-18 07:09:00,2022-01-18 07:14:05.351593225
남부,2022-01-18 00:01:00,2022-01-18 00:04:29.550956446
동부,2022-01-18 08:07:00,2022-01-18 08:10:49.622894849
중부,2022-01-19 18:19:00,2022-01-19 18:26:20.558986099
서부,2022-01-19 01:00:00,2022-01-19 01:02:45.307998311
북부,2022-01-19 06:56:00,2022-01-19 06:57:53.423948775
남부,2022-01-19 05:50:00,2022-01-19 05:52:12.410757724
중부,2022-01-19 21:42:00,2022-01-19 21:50:58.953754555
동부,2022-01-19 17:05:00,2022-01-19 17:09:54.671748832
동부,2022-01-19 01:52:00,2022-01-19 01:53:11.849072998
중부,2022-01-19 07:06:00,2022-01-19 07:10:29.754047334
동부,2022-01-19 10:02:00,2022-01-19 10:05:26.042672358
북부,2022-01-19 14:46:00,2022-01-19 14:50:33.075344144
북부,2022-01-19 04:06:00,2022-01-19 04:07:40.405148153
서부,2022-01-19 15:37:00,2022-01-19 15:41:46.645116962
동부,2022-01-19 07:43:00,2022-01-19 07:47:21.809061446
동부,2022-01-19 11:55:00,2022-01-19 11:59:31.381173471
동부,2022-01-19 14:25:00,2022-01-19 14:31:17.210942994
남부,2022-01-19 09:13:00,2022-01-19 09:16:23.470551663
중부,2022-01-19 00:18:00,2022-01-19 00:20:51.928793773
남부,2022-01-19 03:53:00,2022-01-19 03:54:33.583884692
북부,2022-01-19 08:03:00,2022-01-19 08:06:50.433399045
동부,2022-01-19 17:39:00,2022-01-19 17:44:01.635194877
동부,2022-01-19 16:25:00,2022-01-19 16:29:24.997454998
동부,2022-01-19 19:54:00,2022-01-19 20:01:12.479965906
북부,2022-01-19 18:34:00,2022-01-19 18:42:59.335205257
남부,2022-01-19 02:42:00,2022-01-19 02:43:47.851150940
동부,2022-01-19 12:56:00,2022-01-19 13:00:36.596303620
동부,2022-01-19 08:00:00,2022-01-19 08:05:31.408821359
북부,2022-01-19 11:28:00,2022-01-19 11:31:32.595242047
중부,2022-01-19 10:23:00,2022-01-19 10:27:50.164993564
북부,2022-01-19 05:01:00,2022-01-19 05:02:00.000000000
북부,2022-01-19 19:02:00,2022-01-19 19:09:23.619422870
서부,2022-01-19 14:43:00,2022-01-19 14:46:39.055799853
서부,2022-01-19 22:32:00,2022-01-19 22:39:24.616404098
서부,2022-01-19 15:23:00,2022-01-19 15:28:57.595646578
서부,2022-01-19 03:07:00,2022-01-19 03:09:18.468621370
북부,2022-01-19 12:27:00,2022-01-19 12:31:47.891051111
중부,2022-01-19 09:28:00,2022-01-19 09:30:37.655900591
북부,2022-01-19 22:41:00,2022-01-19 22:49:39.768216566
중부,2022-01-19 12:17:00,2022-01-19 12:21:35.725799322
서부,2022-01-19 23:05:00,2022-01-19 23:13:56.339919588
남부,2022-01-19 13:58:00,2022-01-19 14:01:34.538026319
중부,2022-01-19 06:48:00,2022-01-19 06:50:58.986168973
남부,2022-01-19 21:06:00,2022-01-19 21:12:56.699909411
동부,2022-01-19 20:13:00,2022-01-19 20:21:57.656742329
남부,2022-01-19 05:18:00,2022-01-19 05:19:25.678052193
남부,2022-01-19 15:45:00,2022-01-19 15:50:59.007119431
북부,2022-01-19 07:34:00,2022-01-19 07:39:42.325273909
서부,2022-01-19 05:08:00,2022-01-19 05:10:44.437668767
동부,2022-01-19 16:06:00,2022-01-19 16:08:34.456829271
서부,2022-01-19 04:05:00,2022-01-19 04:07:27.771869616
북부,2022-01-19 02:34:00,2022-01-19 02:35:00.000000000
남부,2022-01-19 10:26:00,2022-01-19 10:30:38.917911689
동부,2022-01-19 13:54:00,2022-01-19 13:58:02.888618758
남부,2022-01-19 13:23:00,2022-01-19 13:27:38.161561224
동부,2022-01-19 14:35:00,2022-01-19 14:39:44.714319083
북부,2022-01-19 14:13:00,2022-01-19 14:17:13.293351463
중부,2022-01-19 13:07:00,2022-01-19 13:12:49.705741120
남부,2022-01-19 12:37:00,2022-01-19 12:42:55.721234405
서부,2022-01-19 15:39:00,2022-01-19 15:44:11.480910574
중부,2022-01-19 09:14:00,2022-01-19 09:16:45.395357334
동부,2022-01-19 11:35:00,2022-01-19 11:38:04.399888490
동부,2022-01-20 08:38:00,2022-01-20 08:42:07.718456747
북부,2022-01-20 07:59:00,2022-01-20 08:02:15.691777951
동부,2022-01-20 15:29:00,2022-01-20 15:33:00.192421553
남부,2022-01-20 04:08:00,2022-01-20 04:10:39.285108125
서부,2022-01-20 06:13:00,2022-01-20 06:18:12.261689465
중부,2022-01-20 10:03:00,2022-01-20 10:07:26.298133856
중부,2022-01-20 23:39:00,2022-01-20 23:46:25.447777125
북부,2022-01-20 22:33:00,2022-01-20 22:42:17.482249124
동부,2022-01-20 16:18:00,2022-01-20 16:20:17.671386835
남부,2022-01-20 14:28:00,2022-01-20 14:32:43.770879332
남부,2022-01-20 05:41:00,2022-01-20 05:42:52.607850616
서부,2022-01-20 15:21:00,2022-01-20 15:25:32.046876503
남부,2022-01-20 05:35:00,2022-01-20 05:38:10.648763379
중부,2022-01-20 09:44:00,2022-01-20 09:45:25.198418650
동부,2022-01-20 14:16:00,2022-01-20 14:18:37.132420473
서부,2022-01-20 19:38:00,2022-01-20 19:45:58.452621598
동부,2022-01-20 02:38:00,2022-01-20 02:39:42.303193860
남부,2022-01-20 22:08:00,2022-01-20 22:16:28.175611861
동부,2022-01-20 00:22:00,2022-01-20 00:24:28.190805063
서부,2022-01-20 10:05:00,2022-01-20 10:07:58.528617917
서부,2022-01-20 15:50:00,2022-01-20 15:55:00.285607460
북부,2022-01-20 22:46:00,2022-01-20 22:53:49.450869022
서부,2022-01-20 03:49:00,2022-01-20 03:51:23.259881143
중부,2022-01-20 21:51:00,2022-01-20 21:58:03.203230349
북부,2022-01-20 14:30:00,2022-01-20 14:35:50.823236014
동부,2022-01-20 20:06:00,2022-01-20 20:13:27.731206523
동부,2022-01-20 08:17:00,2022-01-20 08:20:46.471593703
남부,2022-01-20 00:03:00,2022-01-20 00:05:47.790386557
중부,2022-01-20 23:09:00,2022-01-20 23:15:50.506516737
중부,2022-01-20 10:38:00,2022-01-20 10:43:13.947926855
남부,2022-01-20 04:03:00,2022-01-20 04:04:41.118550551
서부,2022-01-20 08:57:00,2022-01-20 09:01:56.056861253
동부,2022-01-20 09:56:00,2022-01-20 09:59:26.566389330
북부,2022-01-20 01:42:00,2022-01-20 01:43:28.167711494
중부,2022-01-20 23:00:00,2022-01-20 23:07:17.295062051
서부,2022-01-20 09:54:00,2022-01-20 09:57:49.414417044
서부,2022-01-20 09:36:00,2022-01-20 09:39:29.534114101
남부,2022-01-20 02:26:00,2022-01-20 02:28:18.603889500
동부,2022-01-20 09:36:00,2022-01-20 09:39:17.257914446
동부,2022-01-20 08:48:00,2022-01-20 08:53:56.896718389
남부,2022-01-20 12:52:00,2022-01-20 12:55:40.995258587
서부,2022-01-20 11:17:00,2022-01-20 11:21:28.889034217
남부,2022-01-20 01:54:00,2022-01-20 01:56:17.466850987
북부,2022-01-20 05:28:00,2022-01-20 05:29:00.000000000
중부,2022-01-20 08:03:00,2022-01-20 08:07:55.773613689
서부,2022-01-20 04:53:00,2022-01-20 04:54:00.000000000
동부,2022-01-20 09:38:00,2022-01-20 09:43:00.586996265
서부,2022-01-20 19:52:00,2022-01-20 19:59:20.237098198
남부,2022-01-20 17:09:00,2022-01-20 17:14:08.192559834
북부,2022-01-20 11:30:00,2022-01-20 11:35:13.895016028
중부,2022-01-20 23:32:00,2022-01-20 23:38:47.527694028
남부,2022-01-20 20:39:00,2022-01-20 20:46:31.059801465
중부,2022-01-20 13:26:00,2022-01-20 13:29:41.325745326
남부,2022-01-20 00:55:00,2022-01-20 00:57:12.297856628
남부,2022-01-20 03:11:00,2022-01-20 03:12:00.000000000
남부,2022-01-20 21:02:00,2022-01-20 21:10:07.215190667
북부,2022-01-20 07:18:00,2022-01-20 07:21:21.224138836
서부,2022-01-20 19:00:00,2022-01-20 19:07:13.224589425
동부,2022-01-20 10:00:00,2022-01-20 10:03:50.554854586
동부,2022-01-20 19:52:00,2022-01-20 19:59:58.029895416
남부,2022-01-21 17:32:00,2022-01-21 17:37:17.855145256
중부,2022-01-21 14:11:00,2022-01-21 14:17:12.791137291
동부,2022-01-21 23:45:00,2022-01-21 23:51:40.954164467
서부,2022-01-21 15:01:00,2022-01-21 15:05:22.661970611
동부,2022-01-21 17:29:00,2022-01-21 17:34:14.164336741
남부,2022-01-21 21:20:00,2022-01-21 21:28:02.096276151
북부,2022-01-21 15:53:00,2022-01-21 15:58:03.665514923
북부,2022-01-21 01:18:00,2022-01-21 01:20:22.505027349
서부,2022-01-21 23:27:00,2022-01-21 23:35:06.061662372
서부,2022-01-21 22:56:00,2022-01-21 23:03:32.117344829
남부,2022-01-21 11:17:00,2022-01-21 11:21:01.452397467
중부,2022-01-21 01:28:00,2022-01-21 01:30:26.883018406
남부,2022-01-21 02:38:00,2022-01-21 02:39:18.230883374
북부,2022-01-21 03:33:00,2022-01-21 03:35:17.694040718
동부,2022-01-21 17:16:00,2022-01-21 17:21:41.014898411
중부,2022-01-21 18:52:00,2022-01-21 18:59:26.231608502
서부,2022-01-21 18:56:00,2022-01-21 19:04:02.299479403
동부,2022-01-21 23:41:00,2022-01-21 23:49:53.250907932
동부,2022-01-21 02:46:00,2022-01-21 02:48:08.320773990
중부,2022-01-21 13:28:00,2022-01-21 13:33:01.215942490
북부,2022-01-21 06:03:00,2022-01-21 06:05:30.654887346
중부,2022-01-21 16:52:00,2022-01-21 16:56:38.350801619
북부,2022-01-21 14:18:00,2022-01-21 14:21:45.028534017
중부,2022-01-21 03:32:00,2022-01-21 03:33:00.000000000
동부,2022-01-21 10:56:00,2022-01-21 11:01:14.243972142
동부,2022-01-21 00:09:00,2022-01-21 00:12:42.382126730
중부,2022-01-21 16:47:00,2022-01-21 16:53:00.611203073
동부,2022-01-21 02:28:00,2022-01-21 02:29:04.684626468
중부,2022-01-21 21:14:00,2022-01-21 21:21:52.376747496
동부,2022-01-21 09:04:00,2022-01-21 09:08:24.984727828
남부,2022-01-21 09:05:00,2022-01-21 09:08:50.324547839
남부,2022-01-21 04:55:00,2022-01-21 04:58:15.085660485
서부,2022-01-21 16:02:00,2022-01-21 16:06:17.293867858
동부,2022-01-21 01:23:00,2022-01-21 01:24:41.411195294
동부,2022-01-21 18:30:00,2022-01-21 18:39:01.997130562
동부,2022-01-21 10:45:00,2022-01-21 10:48:39.526471843
서부,2022-01-21 01:42:00,2022-01-21 01:44:01.859342016
북부,2022-01-21 08:51:00,2022-01-21 08:55:56.920421645
북부,2022-01-21 22:10:00,2022-01-21 22:17:59.168109363
서부,2022-01-21 19:11:00,2022-01-21 19:19:32.031951570
중부,2022-01-21 06:38:00,2022-01-21 06:41:43.663513551
서부,2022-01-21 01:07:00,2022-01-21 01:09:11.480644928
동부,2022-01-21 00:57:00,2022-01-21 00:59:11.625886256
북부,2022-01-21 15:00:00,2022-01-21 15:06:04.537128992
서부,2022-01-21 20:04:00,2022-01-21 20:12:05.148927106
동부,2022-01-21 17:29:00,2022-01-21 17:33:31.833331126
남부,2022-01-21 13:33:00,2022-01-21 13:36:59.898309395
서부,2022-01-21 09:14:00,2022-01-21 09:19:28.562232671
동부,2022-01-21 09:49:00,2022-01-21 09:51:51.913058151
서부,2022-01-21 14:13:00,2022-01-21 14:18:21.259974968
북부,2022-01-21 19:42:00,2022-01-21 19:49:57.349804868
동부,2022-01-21 03:23:00,2022-01-21 03:24:24.874501823
북부,2022-01-21 14:35:00,2022-01-21 14:40:56.959189168
동부,2022-01-21 05:15:00,2022-01-21 05:16:00.000000000
북부,2022-01-21 23:42:00,2022-01-21 23:50:04.206017991
북부,2022-01-21 05:41:00,2022-01-21 05:44:04.359981309
동부,2022-01-21 22:40:00,2022-01-21 22:49:49.252398480
중부,2022-01-21 19:46:00,2022-01-21 19:53:13.721111571
남부,2022-01-21 14:26:00,2022-01-21 14:30:33.168718553
서부,2022-01-21 17:54:00,2022-01-21 17:58:54.206580823
남부,2022-01-22 07:54:00,2022-01-22 07:58:01.020967100
동부,2022-01-22 12:02:00,2022-01-22 12:07:46.345295809
북부,2022-01-22 13:22:00,2022-01-22 13:25:14.940459294
동부,2022-01-22 05:46:00,2022-01-22 05:47:01.061139867
서부,2022-01-22 23:32:00,2022-01-22 23:39:12.854113169
중부,2022-01-22 10:24:00,2022-01-22 10:28:46.231343717
서부,2022-01-22 06:37:00,2022-01-22 06:39:42.381011158
동부,2022-01-22 21:13:00,2022-01-22 21:19:53.311979586
중부,2022-01-22 02:45:00,2022-01-22 02:48:59.569652251
